8.999999761581420898e-01,6.000000238418579102e-01,2.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.000000119209289551e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
6.999999880790710449e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,1.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,1.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
6.999999880790710449e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
6.999999880790710449e-01,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,4.000000059604644775e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,1.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.000000119209289551e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.000000119209289551e-01,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,2.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.000000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,1.200000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,3.000000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,1.500000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
6.999999880790710449e-01,4.000000059604644775e-01,2.500000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01
6.999999880790710449e-01,4.000000059604644775e-01,2.500000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,1.200000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
6.999999880790710449e-01,4.000000059604644775e-01,2.000000000000000000e+01,1.500000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,1.200000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,1.200000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,1.500000000000000000e+01,1.200000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,1.200000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,5.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,5.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,6.000000238418579102e-01,2.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01
8.999999761581420898e-01,6.000000238418579102e-01,4.000000000000000000e+01,6.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,2.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,4.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,3.000000119209289551e-01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01
